length,gc_content,has_start_codon,num_codons,file_source
213,57.27699530516433,True,71,File1
264,62.5,True,88,File1
174,58.04597701149425,True,58,File1
351,57.83475783475783,True,117,File1
192,59.375,True,64,File1
537,57.72811918063314,True,179,File1
216,57.870370370370374,True,72,File1
489,59.100204498977504,True,163,File1
285,57.54385964912281,True,95,File1
261,60.53639846743295,True,87,File1
375,60.0,True,125,File1
162,56.17283950617284,True,54,File1
366,57.650273224043715,True,122,File1
747,57.42971887550201,True,249,File1
294,58.50340136054422,True,98,File1
504,59.92063492063492,True,168,File1
321,56.074766355140184,True,107,File1
183,56.830601092896174,True,61,File1
321,57.009345794392516,True,107,File1
783,58.49297573435505,True,261,File1
207,60.86956521739131,True,69,File1
207,58.454106280193244,True,69,File1
294,59.183673469387756,True,98,File1
429,60.83916083916085,True,143,File1
222,57.65765765765766,True,74,File1
204,56.372549019607845,True,68,File1
273,56.41025641025641,True,91,File1
327,61.16207951070336,True,109,File1
321,56.074766355140184,True,107,File1
207,55.55555555555556,True,69,File1
216,57.870370370370374,True,72,File1
462,59.74025974025974,True,154,File1
213,57.27699530516433,True,71,File1
228,61.8421052631579,True,76,File1
618,57.11974110032363,True,206,File1
195,61.02564102564103,True,65,File1
438,60.95890410958904,True,146,File1
555,58.198198198198206,True,185,File1
210,59.04761904761905,True,70,File1
537,60.14897579143389,True,179,File1
219,58.9041095890411,True,73,File1
738,58.80758807588076,True,246,File1
546,60.256410256410255,True,182,File1
480,61.458333333333336,True,160,File1
276,54.347826086956516,True,92,File1
228,50.43859649122807,True,76,File1
183,59.01639344262295,True,61,File1
318,60.062893081761004,True,106,File1
330,59.696969696969695,True,110,File1
330,58.484848484848484,True,110,File1
435,60.229885057471265,True,145,File1
510,58.82352941176471,True,170,File1
231,58.87445887445888,True,77,File1
183,58.46994535519126,True,61,File1
219,59.3607305936073,True,73,File1
294,59.863945578231295,True,98,File1
714,60.64425770308123,True,238,File1
234,59.401709401709404,True,78,File1
261,58.23754789272031,True,87,File1
267,57.67790262172284,True,89,File1
330,56.36363636363636,True,110,File1
642,60.12461059190031,True,214,File1
201,59.70149253731343,True,67,File1
327,60.24464831804281,True,109,File1
201,59.70149253731343,True,67,File1
156,59.61538461538461,True,52,File1
156,63.46153846153846,True,52,File1
282,61.702127659574465,True,94,File1
186,55.376344086021504,True,62,File1
222,57.20720720720721,True,74,File1
345,57.971014492753625,True,115,File1
270,58.88888888888889,True,90,File1
225,59.55555555555555,True,75,File1
216,55.55555555555556,True,72,File1
210,57.14285714285714,True,70,File1
432,57.870370370370374,True,144,File1
192,58.333333333333336,True,64,File1
321,59.50155763239875,True,107,File1
441,58.049886621315196,True,147,File1
246,57.72357723577236,True,82,File1
426,57.04225352112676,True,142,File1
201,58.2089552238806,True,67,File1
348,59.195402298850574,True,116,File1
258,57.36434108527132,True,86,File1
267,59.176029962546814,True,89,File1
471,59.23566878980891,True,157,File1
333,57.05705705705706,True,111,File1
183,56.830601092896174,True,61,File1
321,57.009345794392516,True,107,File1
549,56.466302367941715,True,183,File1
225,56.44444444444444,True,75,File1
321,58.87850467289719,True,107,File1
261,60.15325670498084,True,87,File1
567,57.49559082892416,True,189,File1
225,59.55555555555555,True,75,File1
204,59.80392156862745,True,68,File1
1047,58.45272206303726,True,349,File1
432,56.94444444444444,True,144,File1
222,57.65765765765766,True,74,File1
333,56.75675675675676,True,111,File1
906,58.94039735099338,True,302,File1
315,60.952380952380956,True,105,File1
399,57.89473684210527,True,133,File1
570,59.473684210526315,True,190,File1
264,58.71212121212122,True,88,File1
699,56.080114449213156,True,233,File1
249,56.22489959839358,True,83,File1
270,57.407407407407405,True,90,File1
390,58.46153846153847,True,130,File1
369,57.72357723577236,True,123,File1
207,57.48792270531401,True,69,File1
660,58.333333333333336,True,220,File1
210,58.0952380952381,True,70,File1
267,56.17977528089888,True,89,File1
291,58.075601374570454,True,97,File1
363,55.64738292011019,True,121,File1
312,56.730769230769226,True,104,File1
282,57.09219858156028,True,94,File1
321,57.63239875389408,True,107,File1
267,55.80524344569289,True,89,File1
522,59.195402298850574,True,174,File1
210,59.523809523809526,True,70,File1
192,56.770833333333336,True,64,File1
213,59.624413145539904,True,71,File1
318,58.17610062893082,True,106,File1
417,56.83453237410072,True,139,File1
357,57.70308123249299,True,119,File1
345,59.42028985507246,True,115,File1
471,57.324840764331206,True,157,File1
288,57.291666666666664,True,96,File1
279,56.63082437275986,True,93,File1
1434,58.64714086471409,True,478,File1
204,56.86274509803921,True,68,File1
204,55.88235294117647,True,68,File1
426,57.74647887323944,True,142,File1
261,59.77011494252874,True,87,File1
519,59.15221579961464,True,173,File1
270,57.03703703703704,True,90,File1
270,58.88888888888889,True,90,File1
426,57.27699530516433,True,142,File1
180,57.77777777777777,True,60,File1
489,56.646216768916155,True,163,File1
195,62.56410256410256,True,65,File1
501,59.88023952095808,True,167,File1
309,60.517799352750814,True,103,File1
219,63.013698630136986,True,73,File1
744,58.46774193548387,True,248,File1
216,58.79629629629629,True,72,File1
198,57.07070707070707,True,66,File1
165,57.57575757575758,True,55,File1
549,59.38069216757741,True,183,File1
552,60.14492753623188,True,184,File1
249,59.036144578313255,True,83,File1
303,58.08580858085809,True,101,File1
639,57.90297339593115,True,213,File1
189,60.317460317460316,True,63,File1
270,57.03703703703704,True,90,File1
180,56.666666666666664,True,60,File1
213,58.68544600938967,True,71,File1
564,59.04255319148937,True,188,File1
180,60.0,True,60,File1
504,58.53174603174603,True,168,File1
345,57.68115942028985,True,115,File1
411,57.66423357664233,True,137,File1
510,56.666666666666664,True,170,File1
489,60.73619631901841,True,163,File1
213,61.502347417840376,True,71,File1
342,57.30994152046783,True,114,File1
270,58.51851851851851,True,90,File1
252,58.730158730158735,True,84,File1
357,56.86274509803921,True,119,File1
702,58.97435897435898,True,234,File1
267,60.2996254681648,True,89,File1
234,58.97435897435898,True,78,File1
288,57.291666666666664,True,96,File1
201,58.2089552238806,True,67,File1
261,60.53639846743295,True,87,File1
237,51.89873417721519,True,79,File1
120,58.333333333333336,True,40,File1
444,60.13513513513513,True,148,File1
1017,58.70206489675516,True,339,File1
303,60.396039603960396,True,101,File1
561,59.35828877005348,True,187,File1
264,60.22727272727273,True,88,File1
243,59.67078189300411,True,81,File1
183,61.74863387978142,True,61,File1
321,56.69781931464174,True,107,File1
417,57.07434052757794,True,139,File1
243,55.144032921810705,True,81,File1
192,54.6875,True,64,File1
384,58.072916666666664,True,128,File1
180,56.666666666666664,True,60,File1
183,59.56284153005464,True,61,File1
225,59.55555555555555,True,75,File1
348,58.333333333333336,True,116,File1
480,57.70833333333333,True,160,File1
204,59.80392156862745,True,68,File1
276,55.072463768115945,True,92,File1
204,58.82352941176471,True,68,File1
267,59.925093632958806,True,89,File1
192,53.645833333333336,True,64,File1
807,58.85997521685255,True,269,File1
261,58.23754789272031,True,87,File1
243,63.37448559670782,True,81,File1
390,57.948717948717956,True,130,File1
474,60.337552742616026,True,158,File1
549,58.28779599271403,True,183,File1
429,57.57575757575758,True,143,File1
315,57.14285714285714,True,105,File1
234,57.692307692307686,True,78,File1
489,61.145194274028626,True,163,File1
264,55.3030303030303,True,88,File1
348,58.04597701149425,True,116,File1
195,53.333333333333336,True,65,File1
270,58.14814814814815,True,90,File1
489,56.23721881390593,True,163,File1
234,58.97435897435898,True,78,File1
303,57.0957095709571,True,101,File1
273,57.509157509157504,True,91,File1
231,55.41125541125541,True,77,File1
225,54.22222222222223,True,75,File1
300,55.666666666666664,True,100,File1
342,61.111111111111114,True,114,File1
258,59.68992248062015,True,86,File1
600,58.5,True,200,File1
312,59.93589743589743,True,104,File1
243,57.61316872427984,True,81,File1
243,58.0246913580247,True,81,File1
210,60.476190476190474,True,70,File1
297,58.58585858585859,True,99,File1
489,57.05521472392638,True,163,File1
171,57.30994152046783,True,57,File1
195,62.56410256410256,True,65,File1
231,57.57575757575758,True,77,File1
999,59.35935935935935,True,333,File1
204,57.84313725490197,True,68,File1
255,63.13725490196078,True,85,File1
321,59.19003115264797,True,107,File1
780,58.333333333333336,True,260,File1
516,36.82170542635659,True,172,File1
150,38.666666666666664,True,50,File1
192,32.8125,True,64,File1
117,35.8974358974359,True,39,File1
423,48.46335697399527,False,141,File1
291,38.144329896907216,True,97,File1
168,47.61904761904761,False,56,File1
396,38.38383838383838,True,132,File1
243,39.91769547325103,True,81,File1
222,36.93693693693694,True,74,File1
594,43.602693602693606,True,198,File1
312,38.782051282051285,True,104,File1
198,34.34343434343434,True,66,File1
189,32.27513227513227,True,63,File1
159,33.9622641509434,True,53,File1
1137,46.262093227792434,True,379,File1
639,43.3489827856025,True,213,File1
138,33.33333333333333,True,46,File1
282,33.687943262411345,True,94,File1
708,34.18079096045198,True,236,File1
207,39.61352657004831,False,69,File1
219,48.858447488584474,True,73,File1
621,36.87600644122383,True,207,File1
405,35.80246913580247,True,135,File1
474,36.708860759493675,True,158,File1
120,43.333333333333336,True,40,File1
207,53.62318840579711,True,69,File1
201,53.233830845771145,True,67,File1
156,42.30769230769231,True,52,File1
1902,41.69295478443743,True,634,File1
192,39.0625,True,64,File1
231,34.63203463203463,True,77,File1
444,52.47747747747747,True,148,File1
201,32.83582089552239,True,67,File1
174,38.50574712643678,False,58,File1
393,40.20356234096692,False,131,File1
201,42.78606965174129,True,67,File1
312,35.256410256410255,True,104,File1
243,36.21399176954733,True,81,File1
276,33.33333333333333,True,92,File1
159,57.861635220125784,True,53,File1
402,52.98507462686567,False,134,File1
639,44.13145539906103,True,213,File1
288,40.97222222222222,True,96,File1
315,41.904761904761905,True,105,File1
192,38.02083333333333,True,64,File1
414,31.40096618357488,True,138,File1
132,35.60606060606061,True,44,File1
477,53.878406708595385,True,159,File1
330,51.21212121212121,True,110,File1
216,48.148148148148145,True,72,File1
408,49.26470588235294,True,136,File1
303,40.92409240924093,True,101,File1
450,37.333333333333336,True,150,File1
312,38.782051282051285,True,104,File1
564,33.51063829787234,False,188,File1
393,39.69465648854962,True,131,File1
273,36.63003663003663,True,91,File1
243,34.5679012345679,True,81,File1
504,36.904761904761905,True,168,File1
297,33.33333333333333,True,99,File1
231,43.290043290043286,True,77,File1
324,35.80246913580247,True,108,File1
234,41.02564102564102,True,78,File1
651,36.405529953917046,True,217,File1
234,48.717948717948715,True,78,File1
318,43.39622641509434,True,106,File1
87,36.7816091954023,True,29,File1
465,44.516129032258064,True,155,File1
129,32.55813953488372,False,43,File1
717,35.98326359832636,True,239,File1
564,46.98581560283688,True,188,File1
204,35.78431372549019,True,68,File1
3666,40.289143480632845,True,1222,File1
393,39.18575063613232,True,131,File1
306,42.48366013071895,True,102,File1
324,42.901234567901234,True,108,File1
216,31.01851851851852,True,72,File1
687,39.01018922852984,True,229,File1
195,32.30769230769231,True,65,File1
441,35.147392290249435,True,147,File1
384,36.45833333333333,True,128,File1
150,36.666666666666664,True,50,File1
399,51.37844611528822,True,133,File1
1068,52.71535580524345,True,356,File1
165,50.303030303030305,True,55,File1
432,43.98148148148148,True,144,File1
243,42.79835390946502,True,81,File1
420,38.80952380952381,True,140,File1
447,36.91275167785235,True,149,File1
339,36.87315634218289,True,113,File1
573,39.44153577661431,True,191,File1
525,41.904761904761905,True,175,File1
144,33.33333333333333,True,48,File1
324,32.098765432098766,True,108,File1
234,34.18803418803419,True,78,File1
96,35.41666666666667,True,32,File1
540,41.85185185185185,True,180,File1
3306,42.43799153055051,True,1102,File1
1863,42.19001610305958,True,621,File1
1689,40.142095914742455,True,563,File1
690,39.565217391304344,False,230,File1
429,44.05594405594406,True,143,File1
390,47.94871794871795,False,130,File1
207,47.82608695652174,True,69,File1
1845,34.68834688346883,True,615,File1
708,52.54237288135594,True,236,File1
195,51.7948717948718,True,65,File1
255,41.96078431372549,True,85,File1
1581,41.30297280202404,True,527,File1
246,39.83739837398374,True,82,File1
237,51.89873417721519,True,79,File1
1128,51.41843971631206,True,376,File1
162,39.50617283950617,False,54,File1
234,40.17094017094017,True,78,File1
441,48.07256235827664,True,147,File1
717,35.843793584379355,True,239,File1
192,38.54166666666667,True,64,File1
186,55.91397849462365,True,62,File1
234,38.88888888888889,False,78,File1
27,29.629629629629626,True,9,File1
261,50.95785440613027,True,87,File1
336,45.535714285714285,True,112,File1
585,53.333333333333336,True,195,File1
417,32.853717026378895,True,139,File1
48,33.33333333333333,True,16,File1
423,34.515366430260045,True,141,File1
327,38.837920489296636,True,109,File1
1035,40.869565217391305,True,345,File1
204,46.07843137254902,True,68,File1
1437,37.021572720946416,True,479,File1
1707,40.30462800234329,False,569,File1
534,40.074906367041194,True,178,File1
186,34.946236559139784,True,62,File1
165,40.0,True,55,File1
1527,38.768827766863126,True,509,File1
168,38.69047619047619,True,56,File1
1113,52.650494159928115,True,371,File1
168,36.30952380952381,True,56,File1
117,49.572649572649574,True,39,File1
507,36.68639053254438,True,169,File1
297,42.42424242424242,True,99,File1
642,38.006230529595015,False,214,File1
243,50.20576131687243,True,81,File1
291,44.329896907216494,True,97,File1
213,31.455399061032864,True,71,File1
237,36.708860759493675,True,79,File1
258,36.434108527131784,True,86,File1
183,38.25136612021858,True,61,File1
1572,49.80916030534351,True,524,File1
171,32.16374269005848,True,57,File1
345,42.028985507246375,False,115,File1
216,35.18518518518518,True,72,File1
144,43.05555555555556,True,48,File1
204,41.66666666666667,True,68,File1
213,46.009389671361504,True,71,File1
204,30.392156862745097,True,68,File1
132,26.515151515151516,True,44,File1
657,41.24809741248097,True,219,File1
222,42.792792792792795,True,74,File1
195,43.07692307692308,True,65,File1
231,33.33333333333333,True,77,File1
147,28.57142857142857,True,49,File1
138,28.26086956521739,True,46,File1
234,26.495726495726498,True,78,File1
426,29.342723004694836,True,142,File1
549,37.15846994535519,True,183,File1
1122,38.146167557932266,True,374,File1
117,33.33333333333333,False,39,File1
96,37.5,True,32,File1
297,41.41414141414141,True,99,File1
195,43.58974358974359,True,65,File1
435,41.60919540229885,False,145,File1
1722,39.48896631823461,True,574,File1
216,31.944444444444443,False,72,File1
18,27.77777777777778,True,6,File1
1221,39.31203931203931,True,407,File1
399,48.1203007518797,True,133,File1
117,37.60683760683761,True,39,File1
228,44.29824561403509,True,76,File1
246,42.68292682926829,True,82,File1
723,40.66390041493776,True,241,File1
312,38.782051282051285,True,104,File1
315,42.22222222222222,True,105,File1
165,39.39393939393939,True,55,File1
156,32.69230769230769,True,52,File1
267,35.580524344569284,True,89,File1
168,33.92857142857143,False,56,File1
150,38.666666666666664,False,50,File1
414,39.130434782608695,True,138,File1
429,38.46153846153847,True,143,File1
456,35.30701754385965,True,152,File1
48,41.66666666666667,True,16,File1
165,46.06060606060606,True,55,File1
3282,43.72333942717855,True,1094,File1
288,33.33333333333333,False,96,File1
444,40.31531531531532,True,148,File1
234,44.871794871794876,True,78,File1
393,45.038167938931295,True,131,File1
255,39.21568627450981,False,85,File1
153,44.44444444444444,True,51,File1
213,38.028169014084504,True,71,File1
144,38.19444444444444,True,48,File1
207,39.61352657004831,True,69,File1
213,40.845070422535215,True,71,File1
114,47.368421052631575,True,38,File1
57,50.877192982456144,True,19,File1
264,48.10606060606061,True,88,File1
252,47.22222222222222,True,84,File1
96,38.54166666666667,True,32,File1
186,26.344086021505376,True,62,File1
216,32.870370370370374,True,72,File1
39,23.076923076923077,True,13,File1
318,49.056603773584904,True,106,File1
363,37.74104683195592,False,121,File1
159,36.477987421383645,True,53,File1
324,26.851851851851855,False,108,File1
783,51.46871008939975,True,261,File1
1389,40.460763138948884,True,463,File1
336,49.107142857142854,True,112,File1
288,46.18055555555556,True,96,File1
156,58.333333333333336,True,52,File1
618,58.7378640776699,True,206,File1
1122,37.61140819964349,True,374,File1
285,37.54385964912281,False,95,File1
99,60.60606060606061,True,33,File1
240,39.166666666666664,True,80,File1
222,52.25225225225225,True,74,File1
264,45.07575757575758,True,88,File1
507,41.42011834319527,True,169,File1
744,43.413978494623656,True,248,File1
345,42.028985507246375,True,115,File1
738,42.953929539295395,True,246,File1
174,35.05747126436782,True,58,File1
789,42.71229404309253,True,263,File1
2658,42.776523702031604,True,886,File1
1170,40.94017094017094,True,390,File1
597,58.291457286432156,True,199,File1
222,41.891891891891895,True,74,File1
51,37.254901960784316,True,17,File1
204,45.588235294117645,True,68,File1
783,46.87100893997446,True,261,File1
861,43.786295005807204,True,287,File1
297,40.74074074074074,True,99,File1
807,41.511771995043375,True,269,File1
171,47.953216374269005,True,57,File1
1455,45.017182130584196,True,485,File1
405,33.827160493827165,True,135,File1
210,34.285714285714285,True,70,File1
303,35.64356435643564,True,101,File1
339,38.05309734513274,True,113,File1
1305,42.1455938697318,True,435,File1
210,43.333333333333336,True,70,File1
258,32.55813953488372,False,86,File1
126,51.587301587301596,True,42,File1
990,48.38383838383839,True,330,File1
1434,39.9581589958159,True,478,File1
111,35.13513513513514,True,37,File1
105,50.476190476190474,True,35,File1
933,51.87566988210075,False,311,File1
237,51.0548523206751,True,79,File1
444,33.78378378378378,True,148,File1
1032,53.003875968992254,False,344,File1
102,45.09803921568628,True,34,File1
189,44.44444444444444,False,63,File1
2229,38.22341857335128,True,743,File1
135,50.37037037037037,True,45,File1
411,34.54987834549878,True,137,File1
1947,41.55110426296867,True,649,File1
426,36.15023474178404,True,142,File1
327,34.862385321100916,False,109,File1
360,42.5,True,120,File1
498,43.17269076305221,True,166,File1
330,40.0,False,110,File1
153,27.450980392156865,True,51,File1
456,36.18421052631579,True,152,File1
318,38.05031446540881,True,106,File1
309,39.482200647249186,True,103,File1
750,38.93333333333333,True,250,File1
297,38.04713804713805,False,99,File1
78,46.15384615384615,True,26,File1
537,36.49906890130354,True,179,File1
165,30.909090909090907,False,55,File1
177,37.85310734463277,True,59,File1
390,49.48717948717949,True,130,File1
297,41.75084175084175,False,99,File1
267,37.453183520599254,True,89,File1
222,33.33333333333333,True,74,File1
219,36.986301369863014,True,73,File1
618,36.56957928802589,True,206,File1
234,35.47008547008547,True,78,File1
381,32.808398950131235,True,127,File1
234,37.17948717948718,True,78,File1
120,35.833333333333336,True,40,File1
381,38.84514435695538,True,127,File1
453,53.86313465783664,True,151,File1
171,57.30994152046783,True,57,File1
261,39.08045977011494,True,87,File1
57,38.59649122807017,True,19,File1
216,48.148148148148145,True,72,File1
309,35.275080906148865,True,103,File1
150,31.333333333333336,True,50,File1
186,35.483870967741936,True,62,File1
420,38.57142857142858,True,140,File1
348,33.62068965517241,True,116,File1
177,38.4180790960452,True,59,File1
264,48.10606060606061,True,88,File1
228,48.68421052631579,True,76,File1
342,47.07602339181287,True,114,File1
1455,51.890034364261176,True,485,File1
228,34.21052631578947,False,76,File1
624,55.28846153846154,True,208,File1
381,54.06824146981627,True,127,File1
951,50.998948475289176,True,317,File1
198,50.505050505050505,True,66,File1
1329,39.20240782543266,True,443,File1
360,48.61111111111111,True,120,File1
393,50.12722646310432,True,131,File1
237,54.008438818565395,True,79,File1
1137,46.437994722955146,True,379,File1
237,54.85232067510548,True,79,File1
627,46.25199362041467,True,209,File1
378,51.587301587301596,True,126,File1
543,51.56537753222836,True,181,File1
411,42.82238442822384,True,137,File1
327,36.391437308868504,True,109,File1
213,45.539906103286384,True,71,File1
192,48.95833333333333,True,64,File1
360,49.72222222222222,True,120,File1
213,44.13145539906103,True,71,File1
39,43.58974358974359,True,13,File1
354,47.740112994350284,True,118,File1
480,41.458333333333336,True,160,File1
258,52.32558139534884,True,86,File1
255,55.68627450980392,True,85,File1
261,51.34099616858238,True,87,File1
693,49.494949494949495,True,231,File1
522,54.98084291187739,True,174,File1
294,57.48299319727891,True,98,File1
213,40.845070422535215,True,71,File1
372,38.97849462365591,True,124,File1
342,37.13450292397661,True,114,File1
183,36.0655737704918,True,61,File1
312,38.782051282051285,True,104,File1
27,40.74074074074074,True,9,File1
222,54.054054054054056,True,74,File1
489,55.623721881390594,True,163,File1
291,52.57731958762887,True,97,File1
1017,52.21238938053098,True,339,File1
333,51.051051051051054,True,111,File1
282,57.801418439716315,True,94,File1
303,39.273927392739274,False,101,File1
582,41.06529209621993,True,194,File1
324,43.82716049382716,True,108,File1
1149,51.174934725848566,True,383,File1
339,36.87315634218289,False,113,File1
225,40.88888888888889,True,75,File1
789,56.27376425855514,True,263,File1
141,42.5531914893617,True,47,File1
48,39.58333333333333,True,16,File1
402,38.308457711442784,True,134,File1
306,37.908496732026144,True,102,File1
2115,40.37825059101655,True,705,File1
282,37.5886524822695,True,94,File1
1647,39.95142683667274,True,549,File1
813,41.20541205412054,False,271,File1
711,38.11533052039381,True,237,File1
555,57.117117117117125,False,185,File1
240,57.49999999999999,True,80,File1
291,47.766323024054984,True,97,File1
291,48.797250859106526,True,97,File1
570,53.1578947368421,True,190,File1
270,48.51851851851852,True,90,File1
273,52.01465201465202,True,91,File1
1992,37.75100401606426,True,664,File1
219,37.44292237442922,True,73,File1
1149,43.2550043516101,True,383,File1
147,31.292517006802722,False,49,File1
312,45.51282051282051,True,104,File1
252,40.07936507936508,True,84,File1
42,28.57142857142857,True,14,File1
1554,40.476190476190474,True,518,File1
279,40.50179211469534,True,93,File1
183,53.00546448087432,True,61,File1
339,54.86725663716814,False,113,File1
420,50.95238095238095,True,140,File1
252,63.49206349206349,True,84,File1
294,63.60544217687075,True,98,File1
189,42.857142857142854,True,63,File1
210,39.04761904761905,True,70,File1
222,34.234234234234236,False,74,File1
798,40.852130325814535,True,266,File1
45,35.55555555555556,True,15,File1
318,39.308176100628934,True,106,File1
246,39.83739837398374,False,82,File1
165,46.06060606060606,True,55,File1
906,37.41721854304636,True,302,File1
1017,49.6558505408063,False,339,File1
171,38.59649122807017,True,57,File1
381,40.419947506561684,False,127,File1
120,33.33333333333333,True,40,File1
135,34.074074074074076,True,45,File1
456,34.868421052631575,True,152,File1
363,46.5564738292011,True,121,File1
189,43.91534391534391,True,63,File1
462,41.125541125541126,True,154,File1
264,40.53030303030303,True,88,File1
177,31.63841807909605,True,59,File1
732,51.229508196721305,True,244,File1
198,43.93939393939394,True,66,File1
159,35.84905660377358,True,53,File1
1050,30.0,True,350,File1
321,31.775700934579437,True,107,File1
447,37.13646532438479,False,149,File1
384,34.11458333333333,True,128,File1
108,33.33333333333333,True,36,File1
591,36.04060913705584,True,197,File1
3264,38.970588235294116,True,1088,File1
1344,49.404761904761905,True,448,File1
432,48.148148148148145,True,144,File1
21,38.095238095238095,True,7,File1
291,36.769759450171826,True,97,File1
195,42.05128205128205,True,65,File1
162,40.123456790123456,True,54,File1
192,38.02083333333333,True,64,File1
279,37.27598566308244,True,93,File1
501,39.321357285429144,True,167,File1
27,25.925925925925924,True,9,File1
57,43.859649122807014,True,19,File1
207,42.99516908212561,True,69,File1
201,43.28358208955223,True,67,File1
111,26.126126126126124,True,37,File1
198,42.92929292929293,True,66,File1
615,44.71544715447154,True,205,File1
345,48.98550724637681,True,115,File1
105,39.04761904761905,False,35,File1
1674,42.77180406212665,True,558,File1
297,41.75084175084175,True,99,File1
183,37.704918032786885,True,61,File1
255,48.23529411764706,True,85,File1
189,48.148148148148145,True,63,File1
195,38.97435897435898,True,65,File1
129,51.162790697674424,True,43,File1
273,49.08424908424908,True,91,File1
450,36.22222222222222,True,150,File1
315,42.53968253968254,True,105,File1
273,54.94505494505495,True,91,File1
369,41.46341463414634,True,123,File1
18,38.88888888888889,True,6,File1
18,27.77777777777778,True,6,File1
360,37.22222222222222,True,120,File1
297,31.986531986531986,True,99,File1
636,37.42138364779874,True,212,File1
258,46.89922480620155,True,86,File1
1122,41.35472370766489,True,374,File1
1485,42.8956228956229,True,495,File1
1131,41.202475685234305,True,377,File1
198,61.111111111111114,True,66,File1
213,46.948356807511736,True,71,File1
282,32.62411347517731,True,94,File1
549,41.34790528233151,True,183,File1
159,43.39622641509434,True,53,File1
102,57.84313725490197,True,34,File1
309,51.45631067961165,True,103,File1
114,28.947368421052634,True,38,File1
333,45.94594594594595,True,111,File1
435,50.57471264367817,True,145,File1
87,45.97701149425287,True,29,File1
165,30.909090909090907,True,55,File1
498,41.967871485943775,True,166,File1
639,46.009389671361504,False,213,File1
465,36.12903225806451,True,155,File1
294,53.40136054421769,True,98,File1
1593,57.94099183929693,True,531,File1
306,39.54248366013072,True,102,File1
207,33.33333333333333,True,69,File1
183,48.08743169398907,True,61,File1
765,37.38562091503268,True,255,File1
1776,48.53603603603604,True,592,File1
288,48.26388888888889,True,96,File1
96,38.54166666666667,False,32,File1
1065,44.13145539906103,True,355,File1
255,40.78431372549019,True,85,File1
150,30.0,True,50,File1
300,37.666666666666664,True,100,File1
1344,39.58333333333333,True,448,File1
375,34.93333333333333,True,125,File1
951,47.3186119873817,True,317,File1
957,35.84117032392894,False,319,File1
750,37.06666666666666,True,250,File1
441,35.827664399092974,True,147,File1
495,32.323232323232325,True,165,File1
165,31.515151515151512,True,55,File1
474,45.14767932489451,False,158,File1
282,45.0354609929078,True,94,File1
207,34.29951690821256,False,69,File1
258,37.5968992248062,True,86,File1
132,35.60606060606061,True,44,File1
219,47.48858447488584,False,73,File1
243,37.86008230452675,True,81,File1
618,39.64401294498382,True,206,File1
336,43.154761904761905,True,112,File1
423,39.479905437352244,True,141,File1
717,43.65411436541143,True,239,File1
231,44.58874458874459,True,77,File1
456,38.15789473684211,True,152,File1
1488,40.86021505376344,True,496,File1
339,45.13274336283185,True,113,File1
336,54.46428571428571,True,112,File1
162,40.74074074074074,True,54,File1
105,56.19047619047619,True,35,File1
276,53.985507246376805,False,92,File1
141,32.62411347517731,True,47,File1
411,47.93187347931874,True,137,File1
195,33.84615384615385,True,65,File1
108,37.03703703703704,True,36,File1
126,39.682539682539684,True,42,File1
204,33.33333333333333,True,68,File1
354,33.05084745762712,True,118,File1
444,42.567567567567565,True,148,File1
138,33.33333333333333,True,46,File1
186,41.39784946236559,True,62,File1
237,52.320675105485236,True,79,File1
396,46.717171717171716,True,132,File1
153,50.98039215686274,True,51,File1
237,53.16455696202531,True,79,File1
186,51.61290322580645,True,62,File1
924,52.27272727272727,False,308,File1
426,52.58215962441315,True,142,File1
300,53.666666666666664,True,100,File1
246,40.243902439024396,True,82,File1
150,38.666666666666664,True,50,File1
255,48.627450980392155,False,85,File1
1995,59.448621553884706,True,665,File1
558,52.867383512544805,False,186,File1
771,44.487678339818416,True,257,File1
150,38.666666666666664,True,50,File1
114,39.473684210526315,True,38,File1
201,40.79601990049751,True,67,File1
270,37.77777777777778,True,90,File1
294,44.21768707482993,True,98,File1
270,43.7037037037037,False,90,File1
201,53.233830845771145,True,67,File1
33,51.515151515151516,True,11,File1
42,26.190476190476193,True,14,File1
402,36.81592039800995,True,134,File1
483,39.54451345755693,True,161,File1
15,46.666666666666664,True,5,File1
177,40.11299435028249,True,59,File1
663,39.66817496229261,False,221,File1
330,37.878787878787875,True,110,File1
165,40.60606060606061,True,55,File1
1326,39.66817496229261,True,442,File1
108,39.81481481481482,True,36,File1
501,46.506986027944116,True,167,File1
102,39.21568627450981,True,34,File1
255,55.68627450980392,True,85,File1
672,53.57142857142857,True,224,File1
348,34.195402298850574,True,116,File1
252,34.523809523809526,True,84,File1
189,40.21164021164021,True,63,File1
102,36.27450980392157,True,34,File1
246,38.21138211382114,False,82,File1
261,36.7816091954023,True,87,File1
471,38.6411889596603,True,157,File1
111,40.54054054054054,True,37,File1
318,35.84905660377358,True,106,File1
723,39.97233748271093,False,241,File1
297,40.4040404040404,True,99,File1
363,55.09641873278237,False,121,File1
168,39.285714285714285,False,56,File1
183,44.80874316939891,True,61,File1
1323,41.64777021919879,True,441,File1
81,37.03703703703704,True,27,File1
972,51.74897119341564,True,324,File1
246,54.0650406504065,True,82,File1
306,48.69281045751634,True,102,File1
342,46.49122807017544,True,114,File1
321,35.202492211838006,True,107,File1
885,34.463276836158194,False,295,File1
21,52.38095238095239,True,7,File1
201,36.81592039800995,True,67,File1
